case_id,output_type,track_index,track_name,status,signed_min,signed_max,abs_max,signed_mean,peak_position
CASE_T1_007,DNASE,4,CL:2000010 DNase-seq,paired,-0.625,1.5,1.5,-2.5305525232003868e-05,1035068
CASE_T1_007,DNASE,5,CL:2000016 DNase-seq,paired,-0.75,0.75,0.75,-1.6630550207175077e-05,994712
CASE_T1_007,DNASE,6,CL:2000041 DNase-seq,paired,-1.0,0.5,1.0,-3.040274400909023e-05,824126
CASE_T1_007,DNASE,7,CL:2000044 DNase-seq,paired,-0.5,0.5,0.5,8.288344912512138e-06,971389
CASE_T1_007,CHIP_TF,0,CL:0000115 TF ChIP-seq CTCF,paired,-8.0,16.0,16.0,0.0054779052734375,6091
CASE_T1_007,CHIP_TF,1,CL:0002618 TF ChIP-seq CTCF,paired,-64.0,16.0,64.0,-0.012454986572265625,5440
CASE_T1_007,CHIP_TF,2,CL:0002618 TF ChIP-seq FOS,paired,-40.0,4.0,40.0,-0.012226104736328125,6100
CASE_T1_007,CHIP_TF,3,CL:0002618 TF ChIP-seq GATA2,paired,-8.0,8.0,8.0,-0.00475311279296875,2075
CASE_T1_007,CHIP_TF,4,CL:0002618 TF ChIP-seq JUN,paired,-16.0,8.0,16.0,0.0002593994140625,6100
CASE_T1_007,CHIP_TF,5,CL:0002618 TF ChIP-seq MAX,paired,-4.0,10.0,10.0,0.00447845458984375,4096
CASE_T1_007,CHIP_TF,6,CL:0002618 TF ChIP-seq MYC,paired,-48.0,24.0,48.0,-0.023412704467773438,4824
CASE_T1_007,CHIP_TF,7,CL:0002618 TF ChIP-seq POLR2A,paired,-18.0,16.0,18.0,-0.07280349731445312,4096
CASE_T1_007,CHIP_TF,8,CL:0002618 TF ChIP-seq POLR2AphosphoS5,paired,-64.0,32.0,64.0,-0.1448211669921875,4823
CASE_T1_007,CHIP_TF,9,CL:2000044 TF ChIP-seq CTCF,paired,-192.0,96.0,192.0,-0.021732330322265625,6437
CASE_T1_007,CAGE,0,hCAGE CL:0002138,paired,-96.0,8.0,96.0,-0.00020289831055042562,1035178
CASE_T1_007,CAGE,1,hCAGE CL:0002144,paired,-64.0,20.0,64.0,-0.0002290800371788082,1035181
CASE_T1_007,CAGE,2,hCAGE CL:0002188,paired,-64.0,12.0,64.0,-0.000208849674451006,1035179
CASE_T1_007,CAGE,3,hCAGE CL:0002543,paired,-96.0,12.0,96.0,-0.00020080565983460197,1035179
CASE_T1_007,CAGE,4,hCAGE CL:0002544,paired,-32.0,12.0,32.0,-0.00012467846523300796,1035171
CASE_T1_007,CAGE,5,hCAGE CL:0002545,paired,-64.0,320.0,320.0,3.0095966237708716e-05,1035176
CASE_T1_007,CAGE,6,hCAGE CL:0002588,paired,-64.0,256.0,256.0,8.32656684667532e-05,1035176
CASE_T1_007,CAGE,7,hCAGE CL:0002618,paired,-64.0,192.0,192.0,3.339021726986302e-05,1035176
CASE_T1_007,CAGE,8,hCAGE CL:1000413,paired,-56.0,4.0,56.0,-0.00028013780206559424,1035180
CASE_T1_007,CAGE,9,hCAGE CL:0002138,paired,-16.0,6.0,16.0,-0.0005653223655963935,625200
CASE_T1_007,CAGE,10,hCAGE CL:0002144,paired,-12.0,8.0,12.0,-0.00045467557745026976,625322
CASE_T1_007,CAGE,11,hCAGE CL:0002188,paired,-12.0,6.0,12.0,-0.0002858284096112218,625200
CASE_T1_007,CAGE,12,hCAGE CL:0002543,paired,-12.0,5.0,12.0,-0.0003280993846612734,625240
CASE_T1_007,CAGE,13,hCAGE CL:0002544,paired,-11.0,6.0,11.0,-0.0002960635049251703,625322
CASE_T1_007,CAGE,14,hCAGE CL:0002545,paired,-13.0,6.0,13.0,-0.0003925721729758358,625322
CASE_T1_007,CAGE,15,hCAGE CL:0002588,paired,-8.0,6.0,8.0,1.7547656269795153e-05,842684
CASE_T1_007,CAGE,16,hCAGE CL:0002618,paired,-32.0,4.0,32.0,-0.0003775971833372277,993919
CASE_T1_007,CAGE,17,hCAGE CL:1000413,paired,-16.0,6.0,16.0,-0.00039441015178931504,625242
CASE_T1_007,PROCAP,0,ENCSR801ECP,paired,-8.0,24.0,24.0,6.363028829156625e-06,1035176
CASE_T1_007,PROCAP,1,ENCSR801ECP,paired,-4.0,8.0,8.0,-1.566663967050852e-05,994456
CASE_T1_007,CHIP_HISTONE,0,CL:0002618 Histone ChIP-seq H2AFZ,paired,-16.0,24.0,24.0,0.018760204315185547,7444
CASE_T1_007,CHIP_HISTONE,1,CL:0002618 Histone ChIP-seq H3K27ac,paired,-48.0,64.0,64.0,-0.049831390380859375,5603
CASE_T1_007,CHIP_HISTONE,2,CL:0002618 Histone ChIP-seq H3K27me3,paired,-4.0,4.0,4.0,0.013714313507080078,3476
CASE_T1_007,CHIP_HISTONE,3,CL:0002618 Histone ChIP-seq H3K36me3,paired,-24.0,12.0,24.0,-0.20495986938476562,4096
CASE_T1_007,CHIP_HISTONE,4,CL:0002618 Histone ChIP-seq H3K4me1,paired,-16.0,16.0,16.0,-0.03603553771972656,4817
CASE_T1_007,CHIP_HISTONE,5,CL:0002618 Histone ChIP-seq H3K4me2,paired,-24.0,32.0,32.0,-0.03451347351074219,6568
CASE_T1_007,CHIP_HISTONE,6,CL:0002618 Histone ChIP-seq H3K4me3,paired,-64.0,80.0,80.0,-0.036785125732421875,5481
CASE_T1_007,CHIP_HISTONE,7,CL:0002618 Histone ChIP-seq H3K79me2,paired,-40.0,16.0,40.0,-0.2512655258178711,4096
CASE_T1_007,CHIP_HISTONE,8,CL:0002618 Histone ChIP-seq H3K9ac,paired,-32.0,64.0,64.0,-0.043005943298339844,6913
CASE_T1_007,CHIP_HISTONE,9,CL:2000044 Histone ChIP-seq H3K27ac,paired,-32.0,24.0,32.0,0.02079486846923828,6581
CASE_T1_007,CHIP_HISTONE,10,CL:2000044 Histone ChIP-seq H3K36me3,paired,-4.0,4.0,4.0,-0.011966705322265625,5751
CASE_T1_007,CHIP_HISTONE,11,CL:2000044 Histone ChIP-seq H3K4me3,paired,-128.0,256.0,256.0,0.03418540954589844,7761
CASE_T1_007,SPLICE_SITES,0,donor,paired,-0.0078125,0.0078125,0.0078125,1.419792007226195e-08,10489
CASE_T1_007,SPLICE_SITES,1,acceptor,paired,-0.01171875,0.01171875,0.01171875,-4.006181032745193e-09,1021647
CASE_T1_007,SPLICE_SITES,2,donor,paired,-0.6328125,0.68121337890625,0.68121337890625,1.2093902360260644e-06,524284
CASE_T1_007,SPLICE_SITES,3,acceptor,paired,-0.02734375,0.01953125,0.02734375,-2.677416408025657e-08,524473
CASE_T1_008,RNA_SEQ,0,CL:0000115 total RNA-seq,paired,-2.5,1.5,2.5,1.4846759273962062e-05,1042830
CASE_T1_008,RNA_SEQ,1,CL:0002188 total RNA-seq,paired,-4.0,6.0,6.0,0.00011227725426395503,1042828
CASE_T1_008,RNA_SEQ,2,CL:0002543 total RNA-seq,paired,-3.5,3.5,3.5,8.148472064030757e-05,1042221
CASE_T1_008,RNA_SEQ,3,CL:0002545 total RNA-seq,paired,-2.5,2.5,2.5,3.272378618194866e-05,1041650
CASE_T1_008,RNA_SEQ,4,CL:0002618 polyA plus RNA-seq,paired,-8.0,8.0,8.0,0.00010034633478852548,1042699
CASE_T1_008,RNA_SEQ,5,CL:0002618 total RNA-seq,paired,-3.0,4.5,4.5,6.119759722725878e-05,1042253
CASE_T1_008,RNA_SEQ,6,CL:1001568 total RNA-seq,paired,-5.0,5.0,5.0,0.0001858244022453036,1041641
CASE_T1_008,RNA_SEQ,7,CL:2000010 total RNA-seq,paired,-4.0,4.0,4.0,0.00012299613589392106,1041640
CASE_T1_008,RNA_SEQ,8,CL:2000011 total RNA-seq,paired,-3.0,4.0,4.0,7.588837465649038e-05,1042076
CASE_T1_008,RNA_SEQ,9,CL:2000016 total RNA-seq,paired,-3.5,3.5,3.5,3.895490241086918e-05,1041625
CASE_T1_008,RNA_SEQ,10,CL:2000018 total RNA-seq,paired,-4.0,6.0,6.0,0.00010738340366492165,1042052
CASE_T1_008,RNA_SEQ,11,CL:2000040 total RNA-seq,paired,-4.5,4.5,4.5,0.00011009811630453972,1041803
CASE_T1_008,RNA_SEQ,12,CL:2000041 total RNA-seq,paired,-4.0,4.0,4.0,9.042310537358655e-05,1041681
CASE_T1_008,RNA_SEQ,13,CL:0000115 total RNA-seq,paired,-0.3125,0.1875,0.3125,-1.991291248590321e-05,524289
CASE_T1_008,RNA_SEQ,14,CL:0002188 total RNA-seq,paired,-0.625,0.75,0.75,0.00011322010269955789,524127
CASE_T1_008,RNA_SEQ,15,CL:0002543 total RNA-seq,paired,-0.5,0.5625,0.5625,0.00014949493440398476,524408
CASE_T1_008,RNA_SEQ,16,CL:0002545 total RNA-seq,paired,-0.21875,0.375,0.375,0.00010921145803283183,524164
CASE_T1_008,RNA_SEQ,17,CL:0002618 polyA plus RNA-seq,paired,-0.6875,0.75,0.75,0.0001452516678042069,524414
CASE_T1_008,RNA_SEQ,18,CL:0002618 total RNA-seq,paired,-0.3125,0.3125,0.3125,7.163122748520077e-05,524298
CASE_T1_008,RNA_SEQ,19,CL:1001568 total RNA-seq,paired,-0.5,0.5625,0.5625,0.00020371765354671562,524167
CASE_T1_008,RNA_SEQ,20,CL:2000010 total RNA-seq,paired,-0.625,0.75,0.75,0.0002814460674279961,524192
CASE_T1_008,RNA_SEQ,21,CL:2000011 total RNA-seq,paired,-0.625,0.75,0.75,0.000203303066925474,524177
CASE_T1_008,RNA_SEQ,22,CL:2000016 total RNA-seq,paired,-0.625,0.625,0.625,0.0001694506232913245,626308
CASE_T1_008,RNA_SEQ,23,CL:2000018 total RNA-seq,paired,-0.4375,0.5625,0.5625,0.0002042409114398566,524288
CASE_T1_008,RNA_SEQ,24,CL:2000040 total RNA-seq,paired,-0.5,0.625,0.625,0.00021621889068851167,524166
CASE_T1_008,RNA_SEQ,25,CL:2000041 total RNA-seq,paired,-0.625,0.625,0.625,0.0001929241354425422,499068
CASE_T1_008,RNA_SEQ,26,CL:0002618 polyA plus RNA-seq,paired,-10.0,10.0,10.0,0.0002327659887224622,1039928
CASE_T1_008,SPLICE_SITE_USAGE,0,usage_CL:0000115 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.121721092324935e-08,741382
CASE_T1_008,SPLICE_SITE_USAGE,1,usage_CL:0002188 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,2.9087032955843473e-10,730533
CASE_T1_008,SPLICE_SITE_USAGE,2,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-9.287817545871463e-09,740434
CASE_T1_008,SPLICE_SITE_USAGE,3,usage_CL:0002545 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.0892234076492757e-08,958554
CASE_T1_008,SPLICE_SITE_USAGE,4,usage_CL:0002618 polyA plus RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.8776496624878236e-09,742870
CASE_T1_008,SPLICE_SITE_USAGE,5,usage_CL:0002618 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-5.2431600231200165e-09,740434
CASE_T1_008,SPLICE_SITE_USAGE,6,usage_CL:1001568 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-5.034465048420569e-09,962513
CASE_T1_008,SPLICE_SITE_USAGE,7,usage_CL:2000010 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-7.77331433943207e-09,895219
CASE_T1_008,SPLICE_SITE_USAGE,8,usage_CL:2000011 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,6.32350140266746e-09,738519
CASE_T1_008,SPLICE_SITE_USAGE,9,usage_CL:2000016 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,4.535974867022892e-09,822803
CASE_T1_008,SPLICE_SITE_USAGE,10,usage_CL:2000018 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-9.336458738521216e-09,741382
CASE_T1_008,SPLICE_SITE_USAGE,11,usage_CL:2000040 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.1759498333430152e-08,822803
CASE_T1_008,SPLICE_SITE_USAGE,12,usage_CL:2000041 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.4160923907016038e-09,740672
CASE_T1_008,SPLICE_SITE_USAGE,13,usage_CL:0000115 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,4.5404376453727824e-08,426147
CASE_T1_008,SPLICE_SITE_USAGE,14,usage_CL:0002188 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,8.607266472085538e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,15,usage_CL:0002543 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,4.507586787774172e-08,426147
CASE_T1_008,SPLICE_SITE_USAGE,16,usage_CL:0002545 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,8.428312106902625e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,17,usage_CL:0002618 polyA plus RNA-seq,paired,-0.005859375,0.0078125,0.0078125,3.7479332157163206e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,18,usage_CL:0002618 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,7.520386635178039e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,19,usage_CL:1001568 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,4.182626716786865e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,20,usage_CL:2000010 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,5.151074254896296e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,21,usage_CL:2000011 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,5.5767706878244754e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,22,usage_CL:2000016 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,3.2243683399348555e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,23,usage_CL:2000018 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,4.8355857391981116e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,24,usage_CL:2000040 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,3.764679650062082e-08,152834
CASE_T1_008,SPLICE_SITE_USAGE,25,usage_CL:2000041 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,2.574575851887353e-08,426147
CASE_T1_008,SPLICE_JUNCTIONS,0,junction_CL:0000115 total RNA-seq,paired,-0.01965475082397461,0.028764724731445312,0.028764724731445312,1.348082164962436e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,1,junction_CL:0002188 total RNA-seq,paired,-0.022061824798583984,0.03822517395019531,0.03822517395019531,4.850912187099311e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,2,junction_CL:0002543 total RNA-seq,paired,-0.038619041442871094,0.043682098388671875,0.043682098388671875,0.00012541208939802927,3709
CASE_T1_008,SPLICE_JUNCTIONS,3,junction_CL:0002545 total RNA-seq,paired,-0.02567768096923828,0.03341484069824219,0.03341484069824219,8.579997616550736e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,4,junction_CL:0002618 polyA plus RNA-seq,paired,-0.030732154846191406,0.039644718170166016,0.039644718170166016,5.7968702894395714e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,5,junction_CL:0002618 total RNA-seq,paired,-0.030789852142333984,0.0356898307800293,0.0356898307800293,5.230404610494949e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,6,junction_CL:1001568 total RNA-seq,paired,-0.031065940856933594,0.04091167449951172,0.04091167449951172,9.202182772725798e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,7,junction_CL:2000010 total RNA-seq,paired,-0.033692359924316406,0.04297447204589844,0.04297447204589844,0.00017160337253338672,3709
CASE_T1_008,SPLICE_JUNCTIONS,8,junction_CL:2000011 total RNA-seq,paired,-0.03588390350341797,0.03996562957763672,0.03996562957763672,0.0001678134061066203,3709
CASE_T1_008,SPLICE_JUNCTIONS,9,junction_CL:2000016 total RNA-seq,paired,-0.037841796875,0.04112529754638672,0.04112529754638672,0.00020632699610370384,3709
CASE_T1_008,SPLICE_JUNCTIONS,10,junction_CL:2000018 total RNA-seq,paired,-0.030084609985351562,0.04020118713378906,0.04020118713378906,7.60200762676615e-05,3709
CASE_T1_008,SPLICE_JUNCTIONS,11,junction_CL:2000040 total RNA-seq,paired,-0.03761482238769531,0.04644775390625,0.04644775390625,0.00017861346188737277,3709
CASE_T1_008,SPLICE_JUNCTIONS,12,junction_CL:2000041 total RNA-seq,paired,-0.041258811950683594,0.043160438537597656,0.043160438537597656,0.0001825905562912179,3709
CASE_T1_008,DNASE,0,CL:0000115 DNase-seq,paired,-0.125,0.375,0.375,6.52909680631808e-06,493850
CASE_T1_008,DNASE,1,CL:0002618 DNase-seq,paired,-0.25,0.5,0.5,1.685098062029848e-05,976126
CASE_T1_008,DNASE,2,CL:1000892 DNase-seq,paired,-0.03125,0.03125,0.03125,6.334551613917938e-06,91581
CASE_T1_008,DNASE,3,CL:1001568 DNase-seq,paired,-0.25,0.25,0.25,8.521983823933618e-06,841406
CASE_T1_008,DNASE,4,CL:2000010 DNase-seq,paired,-0.5,0.5,0.5,1.4763712387678862e-05,975820
CASE_T1_008,DNASE,5,CL:2000016 DNase-seq,paired,-0.75,0.625,0.75,5.24420703440498e-06,976126
CASE_T1_008,DNASE,6,CL:2000041 DNase-seq,paired,-0.75,0.5,0.75,1.580765512200335e-05,841499
CASE_T1_008,DNASE,7,CL:2000044 DNase-seq,paired,-0.25,0.5,0.5,1.1229572900645947e-05,889241
CASE_T1_008,CHIP_TF,0,CL:0000115 TF ChIP-seq CTCF,paired,-32.0,16.0,32.0,0.000286102294921875,4244
CASE_T1_008,CHIP_TF,1,CL:0002618 TF ChIP-seq CTCF,paired,-12.0,16.0,16.0,0.00775146484375,7319
CASE_T1_008,CHIP_TF,2,CL:0002618 TF ChIP-seq FOS,paired,-12.0,16.0,16.0,0.008697509765625,5257
CASE_T1_008,CHIP_TF,3,CL:0002618 TF ChIP-seq GATA2,paired,-16.0,8.0,16.0,-0.001392364501953125,4858
CASE_T1_008,CHIP_TF,4,CL:0002618 TF ChIP-seq JUN,paired,-6.0,4.0,6.0,-0.0011216402053833008,3920
CASE_T1_008,CHIP_TF,5,CL:0002618 TF ChIP-seq MAX,paired,-8.0,6.0,8.0,-0.003630399703979492,5288
CASE_T1_008,CHIP_TF,6,CL:0002618 TF ChIP-seq MYC,paired,-16.0,24.0,24.0,0.023090362548828125,4856
CASE_T1_008,CHIP_TF,7,CL:0002618 TF ChIP-seq POLR2A,paired,-32.0,24.0,32.0,0.026272296905517578,7623
CASE_T1_008,CHIP_TF,8,CL:0002618 TF ChIP-seq POLR2AphosphoS5,paired,-48.0,48.0,48.0,0.06622314453125,5511
CASE_T1_008,CHIP_TF,9,CL:2000044 TF ChIP-seq CTCF,paired,-128.0,96.0,128.0,0.014476776123046875,7583
CASE_T1_008,CAGE,0,hCAGE CL:0002138,paired,-128.0,256.0,256.0,0.00017441013032312713,1039625
CASE_T1_008,CAGE,1,hCAGE CL:0002144,paired,-64.0,256.0,256.0,0.0002656116000474551,1039624
CASE_T1_008,CAGE,2,hCAGE CL:0002188,paired,-160.0,32.0,160.0,-8.985973922270851e-05,1039628
CASE_T1_008,CAGE,3,hCAGE CL:0002543,paired,-128.0,512.0,512.0,0.00036742434141956437,1039624
CASE_T1_008,CAGE,4,hCAGE CL:0002544,paired,-12.0,32.0,32.0,9.11458304094781e-05,705506
CASE_T1_008,CAGE,5,hCAGE CL:0002545,paired,-128.0,256.0,256.0,0.0002571469094482248,1039624
CASE_T1_008,CAGE,6,hCAGE CL:0002588,paired,-128.0,192.0,192.0,4.560809527187626e-05,1039623
CASE_T1_008,CAGE,7,hCAGE CL:0002618,paired,-96.0,128.0,128.0,0.00012481848326462153,1039624
CASE_T1_008,CAGE,8,hCAGE CL:1000413,paired,-8.0,256.0,256.0,0.0004310384888472907,1039624
CASE_T1_008,CAGE,9,hCAGE CL:0002138,paired,-20.0,5.0,20.0,-0.00010154280968588392,847183
CASE_T1_008,CAGE,10,hCAGE CL:0002144,paired,-24.0,6.0,24.0,-0.00011900388814489737,629690
CASE_T1_008,CAGE,11,hCAGE CL:0002188,paired,-10.0,40.0,40.0,-4.261035366703858e-05,975784
CASE_T1_008,CAGE,12,hCAGE CL:0002543,paired,-20.0,8.0,20.0,-0.00010416379096156447,629692
CASE_T1_008,CAGE,13,hCAGE CL:0002544,paired,-20.0,16.0,20.0,-9.641256019821132e-05,629692
CASE_T1_008,CAGE,14,hCAGE CL:0002545,paired,-16.0,40.0,40.0,-7.38322708804251e-05,975784
CASE_T1_008,CAGE,15,hCAGE CL:0002588,paired,-6.0,8.0,8.0,8.87673392954702e-06,998355
CASE_T1_008,CAGE,16,hCAGE CL:0002618,paired,-8.0,24.0,24.0,-5.071652501352497e-05,975784
CASE_T1_008,CAGE,17,hCAGE CL:1000413,paired,-8.0,6.0,8.0,-8.848126188587546e-05,629690
CASE_T1_008,PROCAP,0,ENCSR801ECP,paired,-8.0,16.0,16.0,2.8738434036834626e-05,1039624
CASE_T1_008,PROCAP,1,ENCSR801ECP,paired,-4.0,4.0,4.0,2.2485443023023688e-05,847111
CASE_T1_008,CHIP_HISTONE,0,CL:0002618 Histone ChIP-seq H2AFZ,paired,-32.0,16.0,32.0,0.0024175643920898438,7479
CASE_T1_008,CHIP_HISTONE,1,CL:0002618 Histone ChIP-seq H3K27ac,paired,-80.0,48.0,80.0,0.03443419933319092,5357
CASE_T1_008,CHIP_HISTONE,2,CL:0002618 Histone ChIP-seq H3K27me3,paired,-8.0,4.0,8.0,0.0017266273498535156,6369
CASE_T1_008,CHIP_HISTONE,3,CL:0002618 Histone ChIP-seq H3K36me3,paired,-12.0,12.0,12.0,0.0280609130859375,4097
CASE_T1_008,CHIP_HISTONE,4,CL:0002618 Histone ChIP-seq H3K4me1,paired,-20.0,20.0,20.0,0.03972053527832031,4839
CASE_T1_008,CHIP_HISTONE,5,CL:0002618 Histone ChIP-seq H3K4me2,paired,-24.0,32.0,32.0,0.04367256164550781,7794
CASE_T1_008,CHIP_HISTONE,6,CL:0002618 Histone ChIP-seq H3K4me3,paired,-32.0,24.0,32.0,0.0048980712890625,7479
CASE_T1_008,CHIP_HISTONE,7,CL:0002618 Histone ChIP-seq H3K79me2,paired,-24.0,16.0,24.0,0.02877664566040039,6595
CASE_T1_008,CHIP_HISTONE,8,CL:0002618 Histone ChIP-seq H3K9ac,paired,-40.0,48.0,48.0,0.021357059478759766,8123
CASE_T1_008,CHIP_HISTONE,9,CL:2000044 Histone ChIP-seq H3K27ac,paired,-64.0,24.0,64.0,0.0014286041259765625,6570
CASE_T1_008,CHIP_HISTONE,10,CL:2000044 Histone ChIP-seq H3K36me3,paired,-4.0,8.0,8.0,0.004146575927734375,8152
CASE_T1_008,CHIP_HISTONE,11,CL:2000044 Histone ChIP-seq H3K4me3,paired,-192.0,768.0,768.0,0.13077163696289062,8131
CASE_T1_008,SPLICE_SITES,0,donor,paired,-0.0078125,0.0078125,0.0078125,-2.2712861477008905e-08,17315
CASE_T1_008,SPLICE_SITES,1,acceptor,paired,-0.0234375,0.0078125,0.0234375,4.022601524100722e-08,1042209
CASE_T1_008,SPLICE_SITES,2,donor,paired,-0.0078125,0.009765625,0.009765625,-1.4208728665865422e-08,882774
CASE_T1_008,SPLICE_SITES,3,acceptor,paired,-0.0078125,0.005859375,0.0078125,5.025123224478012e-08,475886
CASE_T1_009,RNA_SEQ,0,CL:0000115 total RNA-seq,paired,-1.5,2.5,2.5,-7.432116267731478e-06,1040068
CASE_T1_009,RNA_SEQ,1,CL:0002188 total RNA-seq,paired,-6.0,4.0,6.0,5.1758550696810705e-05,1040212
CASE_T1_009,RNA_SEQ,2,CL:0002543 total RNA-seq,paired,-3.5,3.5,3.5,-1.4650452056814457e-05,1039325
CASE_T1_009,RNA_SEQ,3,CL:0002545 total RNA-seq,paired,-2.5,2.5,2.5,9.289996961369795e-06,1037162
CASE_T1_009,RNA_SEQ,4,CL:0002618 polyA plus RNA-seq,paired,-8.0,8.0,8.0,5.7527235788050685e-05,1039656
CASE_T1_009,RNA_SEQ,5,CL:0002618 total RNA-seq,paired,-4.5,4.5,4.5,2.6268511258944116e-05,1040575
CASE_T1_009,RNA_SEQ,6,CL:1001568 total RNA-seq,paired,-5.0,5.0,5.0,1.3505912613587863e-05,1038897
CASE_T1_009,RNA_SEQ,7,CL:2000010 total RNA-seq,paired,-4.0,4.0,4.0,-1.608950402664277e-05,1038891
CASE_T1_009,RNA_SEQ,8,CL:2000011 total RNA-seq,paired,-4.0,3.0,4.0,-5.523851829529339e-06,1040067
CASE_T1_009,RNA_SEQ,9,CL:2000016 total RNA-seq,paired,-3.5,3.5,3.5,2.4468490488822623e-05,1039292
CASE_T1_009,RNA_SEQ,10,CL:2000018 total RNA-seq,paired,-6.0,6.0,6.0,-5.715801323339981e-06,1039273
CASE_T1_009,RNA_SEQ,11,CL:2000040 total RNA-seq,paired,-4.5,4.5,4.5,1.6827031316756988e-05,1039473
CASE_T1_009,RNA_SEQ,12,CL:2000041 total RNA-seq,paired,-4.0,4.0,4.0,-2.7619092587759854e-05,1038865
CASE_T1_009,RNA_SEQ,13,CL:0000115 total RNA-seq,paired,-0.1875,0.25,0.25,8.050574913546354e-05,524291
CASE_T1_009,RNA_SEQ,14,CL:0002188 total RNA-seq,paired,-0.625,0.625,0.625,9.24890797139968e-05,496466
CASE_T1_009,RNA_SEQ,15,CL:0002543 total RNA-seq,paired,-0.5,0.5,0.5,0.00017891847041982128,496500
CASE_T1_009,RNA_SEQ,16,CL:0002545 total RNA-seq,paired,-0.21875,0.21875,0.21875,0.00012861039873839075,496410
CASE_T1_009,RNA_SEQ,17,CL:0002618 polyA plus RNA-seq,paired,-0.6875,0.6875,0.6875,0.00010832959550702656,451377
CASE_T1_009,RNA_SEQ,18,CL:0002618 total RNA-seq,paired,-0.1875,0.1875,0.1875,0.000164769586364074,451251
CASE_T1_009,RNA_SEQ,19,CL:1001568 total RNA-seq,paired,-0.5,0.5,0.5,5.6624580081113696e-05,478527
CASE_T1_009,RNA_SEQ,20,CL:2000010 total RNA-seq,paired,-0.875,0.625,0.875,0.00019859514243990577,521656
CASE_T1_009,RNA_SEQ,21,CL:2000011 total RNA-seq,paired,-0.625,0.625,0.625,9.591423918670029e-05,496295
CASE_T1_009,RNA_SEQ,22,CL:2000016 total RNA-seq,paired,-0.625,0.625,0.625,8.32983142959315e-05,612766
CASE_T1_009,RNA_SEQ,23,CL:2000018 total RNA-seq,paired,-0.4375,0.4375,0.4375,8.07264096101012e-05,455851
CASE_T1_009,RNA_SEQ,24,CL:2000040 total RNA-seq,paired,-0.5,0.5,0.5,0.0001676374589079919,496433
CASE_T1_009,RNA_SEQ,25,CL:2000041 total RNA-seq,paired,-0.625,0.625,0.625,0.00011935140893485263,494306
CASE_T1_009,RNA_SEQ,26,CL:0002618 polyA plus RNA-seq,paired,-10.0,10.0,10.0,0.0001681926936835518,1040320
CASE_T1_009,SPLICE_SITE_USAGE,0,usage_CL:0000115 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,3.611743633802258e-08,960071
CASE_T1_009,SPLICE_SITE_USAGE,1,usage_CL:0002188 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,2.0910680520458413e-08,814691
CASE_T1_009,SPLICE_SITE_USAGE,2,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,2.0985664400023987e-08,960071
CASE_T1_009,SPLICE_SITE_USAGE,3,usage_CL:0002545 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,3.5058049522012497e-08,960071
